trigger number,t50,t50 uncertainty,t50 start time,t90,t90 uncertainty,t90 start time,epeak,epeak_error,alpha,alpha_error,beta,beta_error,amplitude,amplitude_error,fluence_channel_1,error_fluence_channel_1,fluence_channel_2,error_fluence_channel_2,fluence_channel_3,error_fluence_channel_3,fluence_channel_4,error_fluence_channel_4,gal_long,gal_lat,error_radius_gal,ra,dec,error_radius_ra_dec,hr1,hr2,hr3,peak_flux_64ms,error_peak_flux_64ms,time_peak_flux_64ms,peak_flux_256ms,error_peak_flux_256ms,time_peak_flux_256ms,peak_flux_1024ms,error_peak_flux_1024ms,time_peak_flux_1024ms,satellite_source,grb_class
4048,0.09774436090225566,0.0975269940787182,0.4659090909090909,13.696,0.405,-0.192,0.41926542891764285,0.10948381810733307,0.5481563606451844,0.04798916143753565,0.7487213927778065,0.03392038054249958,0.5853644956281082,0.18950608236845967,0.4085251115649799,0.4169998306283171,0.32164378979225383,0.32442186533146417,0.6099154349894146,0.3109581451377819,0.8615210658166961,0.304991115270021,0.6249855541430718,0.5359579029428961,0.562307428962684,0.3690162353084702,0.2896705129987488,0.562307428962684,0.33082951222184304,0.6076382176650308,0.29620156646265833,0.5616222722923546,0.35312499999999997,0.22265624999999997,0.5978505373656586,0.3868739205526771,0.2072936660268714,0.7647903636784803,0.4918032786885245,0.20020020020020018,CGRO BATSE,1.0
4146,0.3799313097558712,0.3371647509578544,0.5189393939393939,42.592,4.098,-12.288,0.10649470033566863,0.043271200327734544,0.5580630163441936,0.4295493439817455,0.5770005682698764,0.11640900768257927,0.42203870278774563,1.0,0.4310144048048797,0.7350691249262352,0.3729771928895093,0.5821697633885572,0.19044561431671023,0.5640062213121768,0.10223684840202062,0.5088529735970383,0.5001155668554258,0.5399114625386308,0.3287116284377496,0.9173418013884644,0.18979563464479357,0.3287116284377496,0.3636120963037796,0.1636211073713566,0.1125712662203621,0.09691657149912036,0.14999999999999994,0.73046875,0.08383618381119005,0.16580310880829022,0.90978886756238,0.10155200370627751,0.21311475409836067,0.9249249249249247,CGRO BATSE,1.0
4157,0.14972616727002694,0.1873911529083943,0.6363636363636364,20.032,1.669,-0.128,0.11552014708135439,0.008807865628840639,0.8369514681163048,0.13790644609241298,0.4154052797437619,0.07544783585329484,1.0,1.0,0.5147879815643442,0.46447234319581704,0.4382692183915797,0.39299746437707767,0.2164453748452317,0.3582228720094361,0.06242475301627861,0.2541018660050048,0.6539928348549635,0.5104546593535095,0.5225950017117426,0.6582962391055743,0.2579730293340748,0.5225950017117426,0.35773415057263885,0.1582551924325585,0.06047830301326932,0.24704466187228,0.2468749999999999,0.5742187500000001,0.28378619630806584,0.27633851468048365,0.54510556621881,0.3676627287468149,0.360655737704918,0.5605605605605606,CGRO BATSE,1.0
4216,0.24329341873201524,0.5496342737722049,0.7537878787878788,25.472,2.312,-0.96,0.13471314957449476,0.1263826300696436,0.43052823575694715,0.3525385054192812,0.7778581391744588,0.019952054665232085,0.3099663711621472,1.0,0.3157423853378251,0.3880388298856075,0.1753252013119704,0.3334593570841123,0.16698530408272555,0.3409064145538035,0.28595690124323764,0.44800492294490335,0.13862244308332367,0.7574407662109864,0.25630491840693825,0.8484365057631438,0.17786737105519254,0.25630491840693825,0.23332393485893096,0.30520000276042886,0.3590983455675339,0.1638322170437359,0.18124999999999994,0.59765625,0.17538472524725962,0.2003454231433506,0.5796545105566219,0.2012508686587908,0.22950819672131148,0.6126126126126127,CGRO BATSE,1.0
4312,0.04724774900213497,0.0975269940787182,0.393939393939394,9.024,1.518,-2.704,0.11957324122177808,0.013058172879967227,0.18346983298165298,0.036865373645179694,0.5875393914346231,0.05619419748192613,0.8848902940363955,0.3477942254140408,0.5317221123529208,0.27299064891845193,0.343963574475687,0.223984409728783,0.17536680583205155,0.1812423705593196,0.06073490246967027,0.13273885386277573,0.7692707731422628,0.4757635659993875,0.7407280611662672,0.5386855127314231,0.38292784651744755,0.7407280611662672,0.27181634186818215,0.16337498695226385,0.07262431021797196,1.0,0.6656249999999998,0.15234375,1.0,0.7322970639032815,0.1420345489443378,1.0,0.7704918032786884,0.12812812812812813,CGRO BATSE,1.0
4388,1.0,0.9878091257401603,0.5681818181818182,71.04,2.499,0.0,0.466203323258632,0.8673699303564114,0.37484353206251564,0.23916143753565314,0.732603192643488,0.2062593200822999,0.0533992537553154,0.07591968342371391,0.17789952015965096,0.807264021042918,0.16534925235113906,0.7719400060887752,0.17149842040928573,0.8069642918045086,0.03220242593270647,0.5792928630001454,0.5898532300936091,0.06509452348470085,0.8124500741755106,0.7237253674921907,0.6345891839288198,0.8124500741755106,0.39054878418039435,0.33235982105100775,0.03937490686078548,0.12012716441865491,0.32187499999999997,0.16015624999999997,0.0972613989359803,0.33851468048359246,0.14971209213051823,0.13972666203381978,0.44262295081967207,0.1201201201201201,CGRO BATSE,1.0
4556,0.054673721340388004,0.06130268199233716,0.45075757575757575,13.088,1.042,-7.104,0.38834491691853423,0.06288406390823434,0.3993061764600694,0.016043924700513405,0.7400423619362504,0.01900824886271401,1.0,0.2964971420196395,1.0,0.46004342074054005,1.0,0.5138845941346167,1.0,0.5326680021338301,1.0,0.41801560720319425,0.8032474286374667,0.4009521953392544,0.4817984708433185,0.03881010521019048,0.14094258306687057,0.4817984708433185,0.5056973802769272,0.38469520781456956,0.2269851429070461,1.0,1.0,0.22265624999999997,1.0,1.0,0.21113243761996162,1.0,1.0,0.2162162162162162,CGRO BATSE,1.0
4653,0.78019121878771,0.7126436781609197,0.0,51.68,1.28,-45.056,0.13290248896193435,0.04706063088897994,0.347519759665248,0.19709070165430687,0.0,1.0,0.2517173121771228,0.43499926718452303,0.4028404246005428,1.0,0.3170691446578277,0.8199121740309981,0.21845851419789555,0.7825114719117535,0.0,0.5897936399729576,0.36860048538079276,0.8423866135813124,0.733310510099281,0.6422418863783339,0.5349367440567219,0.733310510099281,0.33072632669538427,0.22078299590894535,0.0,0.15185653878206118,0.21249999999999997,0.29296875,0.13568036562288002,0.2210708117443869,0.2763915547024952,0.15992587444984943,0.262295081967213,0.2682682682682683,CGRO BATSE,1.0
4710,0.07546644388749651,0.0975269940787182,0.4204545454545454,9.984,1.026,0.128,0.09797066729807652,0.09053666530110611,0.6895318479310468,0.6612949229891614,0.8069948855711112,0.006889782358381939,1.0,1.0,0.15521354154798583,0.2023354953741116,0.12913039271104207,0.19102917042659354,0.12886197100816177,0.2083914355928811,0.21543368638715427,0.2542260687433929,0.1174737085403906,0.8687808001781886,0.4760926623302522,0.5876733471658178,0.5969414708744614,0.4760926623302522,0.34958009387666494,0.31977678046078917,0.35057417196213647,0.3329732399148122,0.33125,0.1484375,0.3726211304316778,0.3730569948186529,0.12667946257197696,0.42307157748436414,0.42622950819672123,0.12812812812812813,CGRO BATSE,1.0
4744,0.0026919149726167273,0.06130268199233716,0.3712121212121212,0.128,0.091,-0.128,0.1932114155187543,0.6471732896353954,0.7367046958263295,1.0,0.7904633982538616,0.1692621326235914,0.06239359374565006,0.9926718452293712,0.0023518773258944686,0.02081195642978333,0.004052028707124196,0.01337155844967894,0.005020216919054693,0.01577786028817004,0.007951022824779282,0.026298800737877177,0.05368080434531372,0.8017094968956205,0.30269314161816724,0.2985742991116853,0.19833171138606984,0.30269314161816724,0.7239451778344911,0.39700922403193184,0.3321173706335654,0.24457544985956353,0.19062499999999996,0.1171875,0.08954904131110081,0.10362694300518135,0.0998080614203455,0.02890896455872134,0.08196721311475415,0.1041041041041041,CGRO BATSE,0.0
4745,1.0,0.0975269940787182,0.8977272727272727,259.488,0.516,1.088,0.3224647269384515,0.5242728390004097,0.5213332856478666,0.2926411865373645,0.8927519760293433,0.017120637257677863,0.21060032936416437,0.5112120767990621,0.2769953671000541,1.0,0.2455316426820346,1.0,0.47695613329877223,1.0,0.41048766834234607,1.0,0.24829538888246847,0.7060444914664366,0.42234394613716764,0.39922722303017805,0.3051855971082998,0.42234394613716764,0.37246270704274775,0.6224745445997424,0.1804732132159457,0.16852371986789716,0.33125,0.625,0.17138572499732213,0.3661485319516408,0.6065259117082533,0.23534862172805185,0.45901639344262285,0.6446446446446444,CGRO BATSE,2.0
4776,0.004177109440267335,0.06130268199233716,0.3787878787878788,0.448,0.091,-0.064,0.702146329233812,1.0,0.49064768785093527,0.18996006845407873,0.06886397685591768,0.41200898503124006,0.06669088951880994,0.10523230250622896,0.013820265549237903,0.043077672054554636,0.016881351271710192,0.04526074957537456,0.039987789586148556,0.057942243726403816,0.12313294551945876,0.08971954174835113,0.14272506645094185,0.8037419606314558,0.1812164783749857,0.675175831599174,0.07996663422772139,0.1812164783749857,0.5132614544682518,0.7590507592333845,0.6457106420866304,0.6450816383221704,0.4093749999999999,0.12109375,0.6152747527403863,0.4214162348877376,0.10748560460652591,0.24517025712300206,0.22950819672131148,0.10010010010010009,CGRO BATSE,1.0
4814,0.031746031746031744,0.0438871473354232,0.42353219696969696,2.964,0.066,0.132,0.2858336699304985,0.0895124948791479,0.5495153964450484,0.08014831717056474,0.7435553029911659,0.03222153009796705,0.5099833604710178,0.3236113146709659,0.11930167098614926,0.19972312314463186,0.10705230061128083,0.15021695105437977,0.1597485286319731,0.16569552506961008,0.09472244449613318,0.1504885542942391,0.9359181786663585,0.31308294122560354,0.7052379322149949,0.40743846067846534,0.644932573335187,0.7052379322149949,0.37704858008160463,0.4781800900823071,0.12433892388892034,0.5093984382234019,0.334375,0.2109375,0.47602385118006213,0.31778929188255617,0.19193857965451055,0.5246235811906417,0.3442622950819672,0.2042042042042042,CGRO BATSE,1.0
4871,0.0026919149726167273,0.06130268199233716,0.375,0.384,0.091,-0.128,0.30477596556959213,0.7751945923801722,0.6535674689746432,0.9693382772390189,0.7179314976494291,0.37803197614058937,0.03531063666364238,0.23860471933167232,0.0021186852302478116,0.0483214470396892,0.0041490560196996975,0.04293047759983354,0.010919504688772603,0.03982913913847567,0.004890149698233024,0.02698699682012762,0.46550329365537957,0.21076370520923243,0.15942028985507242,0.776808438044165,0.9737800639510635,0.15942028985507242,0.8228689799799959,0.8433430459637462,0.09390966444208547,0.4002592672613352,0.221875,0.1171875,0.13610882993537332,0.10362694300518135,0.1036468330134357,0.049108176974750985,0.08196721311475415,0.09609609609609608,CGRO BATSE,1.0
4959,0.2551749744732201,0.9355625217694185,0.3106060606060606,31.328,4.868,-9.216,0.6196916305695224,0.0023555919705038927,0.2739530059726047,0.37606959498003417,0.5643953091904736,1.0,0.03312629695170396,0.10523230250622896,0.0925428660176849,0.40443968335280506,0.1068071052365413,0.37666505962181945,0.11922521766246891,0.3821158510256992,0.25086000527521835,0.4520471575215343,0.3104125736738703,0.6372469861068575,0.15662444368366996,0.22330264301065858,0.13185041012095094,0.15662444368366996,0.4849590079797358,0.35769972559985397,0.4412191736475547,0.04876693725114972,0.08437499999999998,0.24609375,0.029849680437033604,0.08981001727115716,0.23416506717850286,0.0552235348621728,0.1311475409836065,0.06406406406406406,CGRO BATSE,1.0
5080,0.1601225285435812,0.06130268199233716,0.481060606060606,9.536,0.231,-0.064,0.07770519659595805,0.011112249078246622,0.43989842995601014,0.19851682829435252,0.5416645141292554,0.056382958642429745,0.8422028709076643,1.0,0.4790632019658943,0.3295978140499607,0.1626170753183271,0.17401340145563413,0.04822981893587822,0.15572134853440733,0.026194464136861866,0.17483793659732483,0.5625794522131052,0.2813709385527745,0.22155654456236445,0.9980394413992625,0.9950507437786738,0.22155654456236445,0.14263337688212477,0.09503861817408055,0.1138898342176213,0.5195222074755392,0.303125,0.65234375,0.5302959974292142,0.3316062176165803,0.6257197696737045,0.3270789900393792,0.2459016393442622,0.6406406406406405,CGRO BATSE,1.0
5206,0.003805810823354683,0.013932427725531174,0.38050426136363635,0.304,0.023,-0.019,0.7500591946738723,0.004352724293322409,0.5740495690425951,0.9265544780376498,1.0,0.06110198765502011,0.018992334109749504,0.1338121061116811,0.004845176231292402,0.04324375664662753,0.009179414272034636,0.04708704044183597,0.026278705327714084,0.060123692658941706,0.2113559648363291,0.10997587926364712,0.059805847682884515,0.8520199348497927,0.42662330252196734,0.7817365155525529,0.5694147087446129,0.42662330252196734,0.7960736031599561,0.9173596260636707,1.0,0.38890089200283956,0.38125,0.12109375,0.3309172706823294,0.3523316062176166,0.11132437619961612,0.14028260365994905,0.22950819672131148,0.1041041041041041,CGRO BATSE,1.0
5212,0.005662303907917943,0.013932427725531174,0.37991240530303033,0.384,0.097,-0.013,0.3306823404877642,0.7188652191724704,1.0,1.0,0.8456372371751821,0.13509636257243712,0.07043139281637768,0.5537153744687089,0.002489221281836945,0.0412247908242415,0.007663056018824,0.05137002566374312,0.018322199663950465,0.06623689763213049,0.05059936051888562,0.08222221281292386,0.13284410031203048,0.8966784531002032,0.46120050211114916,0.5330210046788926,0.6590296121228973,0.46120050211114916,1.0,0.7661719335068752,0.5791065679410793,0.25753881292632486,0.303125,0.1171875,0.18009783268468602,0.2970639032815199,0.10748560460652591,0.09599258744498494,0.27868852459016386,0.1041041041041041,CGRO BATSE,1.0
5255,0.36507936507936506,0.5977011494252873,0.6136363636363636,69.472,13.67,-25.6,0.05776007354067719,0.015004096681687833,0.375880690962412,0.3539646320593269,0.6257684558557627,0.035241708666024885,0.8019424919033092,1.0,0.5772475801103117,0.4611333508760184,0.3202952152311864,0.4095348783970462,0.1353803320232577,0.4324886600047747,0.0,0.29083200309377727,0.08546168958742628,0.8705070022551995,0.4402031267830651,0.7746184285810696,0.6190740998192688,0.4402031267830651,0.2331503980568606,0.13544274644413926,0.0,0.10704034075125775,0.19062499999999996,0.85546875,0.11554254293569469,0.2141623488773748,0.8291746641074855,0.17123002084781097,0.2950819672131147,0.8288288288288288,CGRO BATSE,1.0
5277,0.004177109440267335,0.013932427725531174,0.3819247159090909,0.496,0.023,-0.027,0.5818070392913354,0.4095657517410897,0.8591967383140804,0.24343981745579005,0.7580203543937593,0.06676482247012856,0.06953195881734422,0.05686648102007916,0.012108623094460548,0.04753427527517709,0.02640193739373955,0.05586485379251764,0.07670324089120231,0.07091510817477072,0.2040285306958725,0.07159723310172345,0.2151854848029585,0.7112509396664534,0.35336072121419604,0.6020615535977561,0.26272765188377595,0.35336072121419604,0.9161970035587352,0.9309546919383427,0.557786837307061,0.9664495817772154,0.546875,0.125,1.0,0.5734024179620035,0.11132437619961612,0.4480889506601806,0.3442622950819672,0.1041041041041041,CGRO BATSE,1.0
5305,0.5551842569386429,0.37896203413444796,0.4204545454545454,31.584,4.533,-3.072,0.17691547000571056,0.2953707496927489,0.24927577697507244,0.3639475185396463,0.593532055587126,0.9443154576514338,0.056083279022272406,0.1851091895060824,0.1990407990223298,0.5741400753989447,0.12911287875570354,0.36429616731762804,0.03892990459298402,0.33864774619002536,0.2435592811012519,0.6811955642685658,0.32006240610192993,0.7992594036250245,0.6747118566700901,0.5206040292503092,0.49261782288335887,0.6747118566700901,0.2725682647324558,0.09661941477045057,1.0,0.12420136423963703,0.14375000000000002,0.1171875,0.09040596993608742,0.13126079447322975,0.0998080614203455,0.08691220755154042,0.14754098360655735,0.10010010010010009,CGRO BATSE,1.0
5339,0.010117887310869766,0.06130268199233716,0.39015151515151514,0.832,0.091,0.0,1.0,1.0,0.43836057365616393,0.0666001140901312,0.0,0.46108688676217996,0.1674846043311316,0.0542283453026528,0.03626206646766265,0.06922907511469784,0.04465007774006926,0.06739662493247509,0.13586716964449014,0.08454433778868001,0.707983275109316,0.10374880560718908,0.30272737778805037,0.6444580560737256,0.1597626383658564,0.8094835572228041,0.13368552759627417,0.1597626383658564,0.5173893692231587,0.9750860351735278,1.0,0.9211395413438686,0.5562499999999999,0.140625,0.9604741671724926,0.5734024179620035,0.1305182341650672,0.8166782487838776,0.5081967213114753,0.12412412412412412,CGRO BATSE,1.0
5389,0.25071939107026825,0.31347962382445144,0.5416666666666667,23.744,0.202,0.832,0.26271292672395785,0.07773453502662844,0.5189728550481028,0.0744438106103822,0.7350829157410754,0.029012590369405598,0.568375186757476,0.3573208266158582,0.3514431789153281,0.30966766300121434,0.4446793260454847,0.3238239216427256,0.44865376239955684,0.31756684146142916,0.14378865293848583,0.22980893949209547,0.37310759274240146,0.6539243255283015,0.48613488531324883,0.24531694741381613,0.31005143889892955,0.48613488531324883,0.5316669345017904,0.32330692202820693,0.06720543164895451,0.5081638322170436,0.35,0.29296875,0.5501481772414039,0.37996545768566503,0.272552783109405,0.6726893676164002,0.44262295081967207,0.2922922922922923,CGRO BATSE,1.0
5411,0.12002227791701478,0.26889585510275166,0.4659090909090909,27.136,8.013,-0.96,0.09102051617755617,0.027806226956165508,0.46468295125353176,0.31403308613804903,0.6280415353618846,0.046001094814730935,0.5082701528538112,1.0,0.23689074007668331,0.30388930323534513,0.1280725498085944,0.2390696747903866,0.06958883273443535,0.21861014032701137,0.007234572490292596,0.14439697453420444,0.6457298046920144,0.4812484338892447,0.4197763323062878,0.6890530605437868,0.1927707493396358,0.4197763323062878,0.2271725236289946,0.17411417263066514,0.021800396606017843,0.06703910614525138,0.05624999999999995,0.22656249999999997,0.07226764737387083,0.06908462867012087,0.2380038387715931,0.11748899698864952,0.11475409836065568,0.24824824824824823,CGRO BATSE,1.0
5412,0.9873758470249699,0.5621734587251829,1.0,98.848,2.851,-12.288,0.22552474337367862,0.12433428922572716,0.3250956689674904,0.11936679977181973,0.5290592550498526,0.589444475904638,0.22030850586166842,0.2122233621574088,0.8475700361829126,0.9823448618530854,0.4942788475642248,0.6479264850444033,0.3158655117650232,0.6768495501646381,0.42710126749920146,0.8342472114368139,0.4087599676412804,0.11994320238327255,0.21065845030240782,0.7797089212849934,0.9222855554010844,0.21065845030240782,0.245044106496238,0.20477682809265588,0.2835435187852362,0.1613630050310195,0.22499999999999998,1.0,0.15796050987253188,0.2625215889464595,1.0,0.2181144313180449,0.32786885245901637,1.0,CGRO BATSE,1.0
5415,0.1868560289612921,0.18181818181818182,0.5530303030303031,25.856,1.675,-0.064,0.1781690042759447,0.05008193363375667,0.6989127713601087,0.18069024529378208,0.6648240946427648,0.03750684259206827,0.6251965727281616,0.9706873809174851,0.2651510699564294,0.31717607060117603,0.26013828143437545,0.31266800082140384,0.22899789080890046,0.30342281563925133,0.045809373194990545,0.19822757046741157,0.8796949035016758,0.2947350836651168,0.754821408193541,0.5113634204083963,0.6235784790768804,0.754821408193541,0.41224814882589617,0.282083603644832,0.04194825901452853,0.15679496280749405,0.16874999999999996,0.265625,0.15981718856000288,0.18652849740932642,0.3570057581573896,0.22830669446374796,0.2459016393442622,0.3603603603603603,CGRO BATSE,1.0
5416,0.30715678084099135,0.1386276558690352,0.5075757575757576,23.232,1.866,-0.192,0.16507653523127708,0.06288406390823434,0.38103072136189686,0.1578722190530519,0.6317611200082657,0.07978934254487799,0.2711336651721309,0.37197713615711564,0.23467922894537063,0.3047197261957096,0.19372886558170632,0.2975485675490152,0.18951141239488584,0.29640228234898924,0.08353096853677239,0.23885880265737403,0.7360453022073269,0.34749561488988506,0.37892274335273307,0.8313258053457591,0.042179897122202145,0.37892274335273307,0.3468706179530469,0.31346687953410457,0.09242792909754692,0.15938763542084633,0.14999999999999994,0.22265624999999997,0.1465347948727104,0.16580310880829022,0.21113243761996162,0.20514246004169562,0.21311475409836067,0.2242242242242242,CGRO BATSE,1.0
5417,0.05764411027568923,0.06130268199233716,0.4318181818181818,16.064,2.113,0.064,0.25198824463417696,0.033285538713641954,0.4124316011587568,0.028736451796919565,0.7199979335640853,0.006550012269475433,1.0,0.3221456837168401,0.3878731475296197,0.19209361219628365,0.36611172239680234,0.2048331275837574,0.43823280575047335,0.20821769187259045,0.4813224994741475,0.18352648270547436,0.7331561308216803,0.40429323161734004,0.40579710144927533,0.8935174760419046,0.11730849436952592,0.40579710144927533,0.39661738928760537,0.38356756757918864,0.230315067899474,0.9796598660452482,0.5093749999999999,0.1875,1.0,0.5803108808290156,0.16506717850287905,1.0,0.6557377049180326,0.16416416416416416,CGRO BATSE,1.0
5419,0.198737584702497,0.12399860675722744,0.7424242424242424,22.784,1.231,1.28,0.12900260456565038,0.053666530110610414,0.28325167197167483,0.1571591557330291,0.6801157204112206,0.04751118409875985,0.27684435722948625,0.4262054814597685,0.42531532622787444,0.399336042242232,0.321307521849754,0.3466653705525376,0.2182611475946932,0.3501405715396202,0.0054045836528327585,0.20041240954723866,0.4577603143418467,0.676392794498427,0.6978774392331394,0.24487494076295097,0.4101487557347422,0.6978774392331394,0.31743710594850727,0.21767380527619243,0.0051925045140709,0.4426062532794222,0.334375,0.9218749999999999,0.4490305994929839,0.3523316062176166,0.8982725527831094,0.39990734306231174,0.3442622950819672,0.9369369369369368,CGRO BATSE,1.0
5420,0.4727559639840342,0.9258098223615466,0.196969696969697,51.552,5.85,-10.24,0.5536721590038581,1.0,0.31890847966810915,0.2284654877353109,0.4257374593170428,1.0,0.029043152130694895,0.02916605598710245,0.2581807322692335,0.7308478082110493,0.14822760961218412,0.5806321939032295,0.15305122189664042,0.5171790712175508,0.4742799716429189,0.7780737002112857,0.4840517739512308,0.0659019405852382,0.5784548670546616,0.9138772219919074,0.7381064924231892,0.5784548670546616,0.2412421043043918,0.3308707103416731,0.6498139910914034,0.030371307756412242,0.046874999999999944,0.08984375,0.024708108687113945,0.05526770293609677,0.026871401151631488,0.04058373870743572,0.08196721311475415,0.036036036036036036,CGRO BATSE,1.0
5428,0.39329805996472667,1.0,1.0,98.496,8.033,-1.6,0.12872404139448726,0.052642359688652204,0.490290046850971,0.2762407301768397,0.6644108074598336,0.04732242293825624,0.45473241481610494,1.0,0.183234011218262,0.5710951912109419,0.12852090706526095,0.4704738823321991,0.05715999984210672,0.47542909872697325,0.0,0.21824679366396665,0.9162140298162487,0.3800985605702036,0.5914641104644528,0.1726943647303908,0.18490198804393163,0.5914641104644528,0.29472401462644426,0.1425177852026622,0.0,0.1670421926602673,0.2624999999999999,1.0,0.1601028314349984,0.29015544041450775,1.0,0.19847116052814454,0.3442622950819672,1.0,CGRO BATSE,1.0
5429,1.0,0.6799024730059212,0.8446969696969697,200.192,3.265,0.384,0.45227516470047496,0.14737812371978698,0.6438217517256178,0.10367940673131773,0.2994782249315492,1.0,0.1779066173358051,0.08031657628609118,0.5993626914234385,1.0,0.38541210117987146,0.8090637671067419,0.5457976044957481,0.8833471792063513,0.7094612265884361,1.0,0.46625447821564775,0.5197538769941811,0.22321122903115367,0.12708313479497121,0.13855136938690393,0.22321122903115367,0.2701988348477234,0.45379207422476675,0.2725763137849732,0.23494552300996943,0.25312499999999993,0.14453125,0.25036597993358806,0.2832469775474958,0.12667946257197696,0.3066944637479731,0.32786885245901637,0.13213213213213212,CGRO BATSE,1.0
5433,0.3814165042235218,1.0,0.4659090909090909,75.968,2.207,-0.832,0.25254537097650326,0.052642359688652204,0.4151139086584886,0.05241015402167712,0.5488970398305522,0.13755025765898413,0.48913933446167074,0.20636083834090577,0.21382578233405572,0.44231043044109125,0.20635993017186008,0.40041196611743546,0.19134034291789417,0.44795828606324395,0.3197628154975677,0.6185860929629268,0.4933549058130128,0.7244758749338753,0.8133630035376013,0.07031197854710337,0.4730988461003754,0.8133630035376013,0.40552079895052634,0.29711994321984936,0.35043904251065117,0.34803543319238245,0.2718749999999999,0.26953125,0.3630520941193273,0.2970639032815199,0.2533589251439539,0.4762566597173963,0.3770491803278687,0.23223223223223222,CGRO BATSE,1.0
5439,0.004177109440267335,0.06130268199233716,0.40151515151515155,4.544,0.143,-0.064,0.8839087984177613,1.0,0.3200171667679983,0.07301768397033656,0.8082347471199048,0.05619419748192613,0.0988135323414337,0.02989887146416533,0.033956530134237765,0.08927340932049431,0.035914116817206417,0.08254339277349176,0.05754815416173799,0.08080563032612982,0.18466380499053467,0.10443756624734127,0.33358372818675597,0.9530027563549295,0.6246148579253681,0.19476354915395777,0.6503545113304602,0.6246148579253681,0.4444160315625482,0.5134720814517464,0.6728859425271455,1.0,0.7625,0.14453125,0.9287678080479881,0.531951640759931,0.1305182341650672,0.40917303683113265,0.31147540983606553,0.1161161161161161,CGRO BATSE,1.0
5448,0.011603081778520376,0.013932427725531174,0.3816879734848485,0.896,0.059,-0.196,0.6212237280109197,0.90833674723474,0.9012553199098745,0.537221905305191,0.8448106628093196,0.06015818185250204,0.0214479316944123,0.03385607504030485,0.0010368197414546802,0.031868692137468915,0.004023656099475764,0.038732912904889026,0.028410264642299347,0.0501752559341524,0.07451546451414015,0.059097921156666226,0.22541315150814742,0.9401954506222681,0.5027387880862718,0.276272245412327,0.6896705129987488,0.5027387880862718,1.0,1.0,0.5499993898536789,0.12123830982437729,0.07187499999999997,0.15625,0.10240297068589997,0.07599309153713296,0.1381957773512476,0.12100996062080148,0.09836065573770497,0.1161161161161161,CGRO BATSE,1.0
5450,0.19279680683189454,0.18181818181818182,0.9053030303030303,172.16,1.903,2.304,0.4377898797999917,0.08592789840229414,0.48692822145130715,0.041286366229321164,0.3054708890840521,0.6762746097363008,0.33066762987006026,0.07225560603839953,0.35591897042403686,0.679984401888728,0.3878640549272668,0.6927722616997933,0.6085996576347323,0.7218298688621008,0.9081388606641211,0.7961960088579134,0.6939211834045995,0.20355263524236436,0.494408307657195,0.5506011517573471,0.8449603781454191,0.494408307657195,0.4579058883856698,0.5028087165815797,0.31290437129070614,0.5131022562424765,0.36875,1.0,0.5524333202413682,0.3937823834196892,1.0,0.4740328932128793,0.3442622950819672,1.0,CGRO BATSE,1.0
5451,0.11853708344936417,0.0975269940787182,0.9469696969696969,24.512,0.834,1.92,0.2816552223630514,0.02473371569029087,0.6102786023389721,0.036437535653166,0.13395670816758778,0.7800932480132889,0.7902355731857309,0.2092921002491573,0.4720832698703195,0.3567941660018958,0.4958200756340162,0.3349798424640474,0.558705380345181,0.33083571372955045,0.16402590421583432,0.24095331247291885,0.19340113255518313,0.8472868001225048,0.12090608239187492,0.5776555185754036,0.03183650771583484,0.12090608239187492,0.4413197147375221,0.3610849388808195,0.061563125540224785,0.5182876014691811,0.30624999999999997,0.7890624999999999,0.5738565358660335,0.34542314335060453,0.7562380038387715,0.7203150335881399,0.42622950819672123,0.7687687687687687,CGRO BATSE,1.0
5454,0.39181286549707606,0.1971438523162661,0.5,35.872,2.45,-6.08,0.3213504742537989,0.8673699303564114,0.08476091699152394,0.1336280661722761,0.6673038177403523,0.7461162391226382,0.06476353094945252,0.05979774292833065,0.32813356375904124,0.49301813245834436,0.18598769732207246,0.4104232518774578,0.15197228446580097,0.4455451788369852,0.06265534906030999,0.43702427175559155,0.22836010632150697,0.7507308516858313,0.5179732968161588,0.562846070905728,0.3937717225079939,0.5179732968161588,0.23816689432696966,0.26183687075574524,0.08645394904220129,0.10370690453409057,0.16249999999999995,0.1171875,0.1049737565608598,0.16580310880829022,0.11516314779270634,0.12731063238359971,0.21311475409836067,0.1201201201201201,CGRO BATSE,1.0
5456,0.04724774900213497,0.0975269940787182,0.38636363636363635,3.904,0.643,-0.064,0.21953563519367109,0.10692339205243753,0.3958728228604127,0.153593839132915,0.5059151728057033,0.42899748947656535,0.1453556726088797,0.16825443353363628,0.046647054096872344,0.12290380916741968,0.06039162079834739,0.12147636055252731,0.06421388224055831,0.11796104665791082,0.04288018020324058,0.10329151370676015,0.04241303594129198,0.8764930255867694,0.3728175282437521,0.7922452978390621,0.7172806895592937,0.3728175282437521,0.5440017474825014,0.3407241129337816,0.1400292453631273,0.3860612981882157,0.2624999999999999,0.13671874999999997,0.36976470168172243,0.2625215889464595,0.10748560460652591,0.26592541116516094,0.21311475409836067,0.1081081081081081,CGRO BATSE,1.0
